,cash,dates
1742,203194.20249048562,2020-02-28
1743,203194.20249048562,2020-03-02
1744,203194.20249048562,2020-03-03
1745,203194.20249048562,2020-03-04
1746,203194.20249048562,2020-03-05
1747,203194.20249048562,2020-03-06
1748,203194.20249048562,2020-03-09
1749,203194.20249048562,2020-03-10
1750,203194.20249048562,2020-03-11
1751,203194.20249048562,2020-03-12
1752,203194.20249048562,2020-03-13
1753,203194.20249048562,2020-03-16
1754,203194.20249048562,2020-03-17
1755,203194.20249048562,2020-03-18
1756,203194.20249048562,2020-03-19
1757,203194.20249048562,2020-03-20
1758,203194.20249048562,2020-03-23
1759,203194.20249048562,2020-03-24
1760,200480.78290492823,2020-03-25
1761,200568.64517804876,2020-03-26
1762,203240.13863859803,2020-03-27
1763,203240.13863859803,2020-03-27
1764,203240.13863859803,2020-03-30
1765,203240.13863859803,2020-03-31
1766,203240.13863859803,2020-04-01
1767,203240.13863859803,2020-04-02
1768,203240.13863859803,2020-04-03
1769,203240.13863859803,2020-04-06
1770,200568.44922299494,2020-04-07
1771,202892.43781730972,2020-04-08
1772,202892.43781730972,2020-04-08
1773,202892.43781730972,2020-04-09
1774,202892.43781730972,2020-04-13
1775,202892.43781730972,2020-04-14
1776,202892.43781730972,2020-04-15
1777,202892.43781730972,2020-04-16
1778,202892.43781730972,2020-04-17
1779,202892.43781730972,2020-04-20
1780,202892.43781730972,2020-04-21
1781,202892.43781730972,2020-04-22
1782,202892.43781730972,2020-04-23
1783,202892.43781730972,2020-04-24
1784,202892.43781730972,2020-04-27
1785,202892.43781730972,2020-04-28
1786,202892.43781730972,2020-04-29
1787,202892.43781730972,2020-04-30
1788,202892.43781730972,2020-05-01
1789,202892.43781730972,2020-05-04
1790,200364.85582117533,2020-05-05
1791,202993.15982802823,2020-05-06
1792,202993.15982802823,2020-05-06
1793,200886.02642206388,2020-05-07
1794,202962.05172798136,2020-05-08
1795,202962.05172798136,2020-05-08
1796,202962.05172798136,2020-05-11
1797,202962.05172798136,2020-05-12
1798,202962.05172798136,2020-05-13
1799,200507.61013493137,2020-05-14
1800,200507.61013493137,2020-05-15
1801,202832.848215492,2020-05-18
1802,202832.848215492,2020-05-18
1803,202832.848215492,2020-05-19
1804,200480.6069304736,2020-05-20
1805,200480.6069304736,2020-05-21
1806,200480.6069304736,2020-05-22
1807,200480.6069304736,2020-05-26
1808,200480.6069304736,2020-05-27
1809,202664.29202806915,2020-05-28
1810,202664.29202806915,2020-05-28
1811,202664.29202806915,2020-05-29
1812,202664.29202806915,2020-06-01
1813,200607.9392348672,2020-06-02
1814,200607.9392348672,2020-06-03
1815,200607.9392348672,2020-06-04
1816,200607.9392348672,2020-06-05
1817,200607.9392348672,2020-06-08
1818,200607.9392348672,2020-06-09
1819,202471.89711230228,2020-06-10
1820,202471.89711230228,2020-06-10
1821,202471.89711230228,2020-06-11
1822,202471.89711230228,2020-06-12
1823,202471.89711230228,2020-06-15
1824,202471.89711230228,2020-06-16
1825,202471.89711230228,2020-06-17
1826,202471.89711230228,2020-06-18
1827,202471.89711230228,2020-06-19
1828,202471.89711230228,2020-06-22
1829,202471.89711230228,2020-06-23
1830,202471.89711230228,2020-06-24
1831,202471.89711230228,2020-06-25
1832,202471.89711230228,2020-06-26
1833,202471.89711230228,2020-06-29
1834,202471.89711230228,2020-06-30
1835,202471.89711230228,2020-07-01
1836,202471.89711230228,2020-07-02
1837,200575.46124971577,2020-07-06
1838,200575.46124971577,2020-07-07
1839,200575.46124971577,2020-07-08
1840,200575.46124971577,2020-07-09
1841,200575.46124971577,2020-07-10
1842,202869.43977355477,2020-07-13
1843,202869.43977355477,2020-07-13
1844,200930.50685789145,2020-07-14
1845,200930.50685789145,2020-07-15
1846,202829.18263490874,2020-07-16
1847,202829.18263490874,2020-07-16
1848,202829.18263490874,2020-07-17
1849,202829.18263490874,2020-07-20
1850,202829.18263490874,2020-07-21
1851,202829.18263490874,2020-07-22
1852,202829.18263490874,2020-07-23
1853,200850.67322465655,2020-07-24
1854,200850.67322465655,2020-07-27
1855,200850.67322465655,2020-07-28
1856,200850.67322465655,2020-07-29
1857,200850.67322465655,2020-07-30
1858,200850.67322465655,2020-07-31
1859,200850.67322465655,2020-08-03
1860,202579.7583339633,2020-08-04
1861,202579.7583339633,2020-08-04
1862,200698.00988724516,2020-08-05
1863,200698.00988724516,2020-08-06
1864,200698.00988724516,2020-08-07
1865,200698.00988724516,2020-08-10
1866,200698.00988724516,2020-08-11
1867,200698.00988724516,2020-08-12
1868,200698.00988724516,2020-08-13
1869,200698.00988724516,2020-08-14
1870,200698.00988724516,2020-08-17
1871,200698.00988724516,2020-08-18
1872,200698.00988724516,2020-08-19
1873,202424.34386079537,2020-08-20
1874,202424.34386079537,2020-08-20
1875,202424.34386079537,2020-08-21
1876,200599.81850805663,2020-08-24
1877,200599.81850805663,2020-08-25
1878,202496.5656051548,2020-08-26
1879,202496.5656051548,2020-08-26
1880,200748.6672716596,2020-08-27
1881,202587.11345898287,2020-08-28
1882,202587.11345898287,2020-08-28
1883,202587.11345898287,2020-08-31
1884,202587.11345898287,2020-09-01
1885,202587.11345898287,2020-09-02
1886,200936.36904966703,2020-09-03
1887,203324.28470257955,2020-09-04
1888,203324.28470257955,2020-09-04
1889,203324.28470257955,2020-09-08
1890,201597.98503584522,2020-09-09
1891,203622.8207488512,2020-09-10
1892,203622.8207488512,2020-09-10
1893,203622.8207488512,2020-09-11
1894,201879.34425232446,2020-09-14
1895,201879.34425232446,2020-09-15
1896,204043.74455423496,2020-09-16
1897,204043.74455423496,2020-09-16
1898,204043.74455423496,2020-09-17
1899,204043.74455423496,2020-09-18
1900,204043.74455423496,2020-09-21
1901,204043.74455423496,2020-09-22
1902,204043.74455423496,2020-09-23
1903,204043.74455423496,2020-09-24
1904,202146.3528719543,2020-09-25
1905,200618.70594239194,2020-09-28
1906,201953.6994274035,2020-09-29
1907,203974.69516992854,2020-09-30
1908,203974.69516992854,2020-09-30
1909,203974.69516992854,2020-10-01
1910,200708.07045576914,2020-10-02
1911,200708.07045576914,2020-10-05
1912,200708.07045576914,2020-10-06
1913,200708.07045576914,2020-10-07
1914,200708.07045576914,2020-10-08
1915,204459.120871265,2020-10-09
1916,204459.120871265,2020-10-09
1917,204459.120871265,2020-10-12
1918,202377.02958735326,2020-10-13
1919,204671.83783588442,2020-10-14
1920,204671.83783588442,2020-10-14
1921,204671.83783588442,2020-10-15
1922,204671.83783588442,2020-10-16
1923,204671.83783588442,2020-10-19
1924,204671.83783588442,2020-10-20
1925,202521.16078954973,2020-10-21
1926,202570.66391667663,2020-10-22
1927,202311.16056470037,2020-10-23
1928,204827.322934594,2020-10-26
1929,204827.322934594,2020-10-26
1930,204827.322934594,2020-10-27
1931,204827.322934594,2020-10-28
1932,204827.322934594,2020-10-29
1933,204827.322934594,2020-10-30
1934,204827.322934594,2020-11-02
1935,204827.322934594,2020-11-03
1936,204827.322934594,2020-11-04
1937,204827.322934594,2020-11-05
1938,202534.91507436265,2020-11-06
1939,202534.91507436265,2020-11-09
1940,202534.91507436265,2020-11-10
1941,201792.30503221383,2020-11-11
1942,202358.66608176677,2020-11-12
1943,202358.66608176677,2020-11-13
1944,201255.0953409217,2020-11-16
1945,201890.82789908483,2020-11-17
1946,201926.0481159493,2020-11-18
1947,201926.0481159493,2020-11-19
1948,201070.31996425224,2020-11-20
1949,202457.54765622056,2020-11-23
1950,202457.54765622056,2020-11-24
1951,202457.54765622056,2020-11-25
1952,202457.54765622056,2020-11-27
1953,202457.54765622056,2020-11-30
1954,202457.54765622056,2020-12-01
1955,202457.54765622056,2020-12-02
1956,202457.54765622056,2020-12-03
1957,202457.54765622056,2020-12-04
1958,202457.54765622056,2020-12-07
1959,202457.54765622056,2020-12-08
1960,204482.64708675863,2020-12-09
1961,204482.64708675863,2020-12-09
1962,202144.46582287896,2020-12-10
1963,202144.46582287896,2020-12-11
1964,202144.46582287896,2020-12-14
1965,202144.46582287896,2020-12-15
1966,202144.46582287896,2020-12-16
1967,202144.46582287896,2020-12-17
1968,202144.46582287896,2020-12-18
1969,202144.46582287896,2020-12-21
1970,202144.46582287896,2020-12-22
1971,202144.46582287896,2020-12-23
1972,204487.35421361134,2020-12-24
1973,204487.35421361134,2020-12-24
1974,202106.3775418549,2020-12-28
1975,202106.3775418549,2020-12-29
1976,202106.3775418549,2020-12-30
1977,202106.3775418549,2020-12-31
1978,204877.92008756046,2021-01-04
1979,204877.92008756046,2021-01-04
1980,204877.92008756046,2021-01-05
1981,204877.92008756046,2021-01-06
1982,204877.92008756046,2021-01-07
1983,202281.76211793028,2021-01-08
1984,202281.76211793028,2021-01-11
1985,202281.76211793028,2021-01-12
1986,202281.76211793028,2021-01-13
1987,205061.79220284545,2021-01-14
1988,205061.79220284545,2021-01-14
1989,205061.79220284545,2021-01-15
1990,202541.63345560394,2021-01-19
1991,202541.63345560394,2021-01-20
1992,204862.0247011815,2021-01-21
1993,204862.0247011815,2021-01-21
1994,202438.96632268242,2021-01-22
1995,202438.96632268242,2021-01-25
1996,202438.96632268242,2021-01-26
1997,205484.81450729846,2021-01-27
1998,205484.81450729846,2021-01-27
1999,205484.81450729846,2021-01-28
2000,205484.81450729846,2021-01-29
2001,205484.81450729846,2021-02-01
2002,205484.81450729846,2021-02-02
2003,203135.4413914154,2021-02-03
2004,203135.4413914154,2021-02-04
2005,222083.6401414154,2021-02-05
2006,222083.6401414154,2021-02-05
2007,222083.6401414154,2021-02-08
2008,222083.6401414154,2021-02-09
2009,222083.6401414154,2021-02-10
2010,222083.6401414154,2021-02-11
2011,219905.22551141458,2021-02-12
2012,219905.22551141458,2021-02-16
2013,219905.22551141458,2021-02-17
2014,222395.94076225284,2021-02-18
2015,222395.94076225284,2021-02-18
2016,220113.36363934368,2021-02-19
2017,222695.8293190141,2021-02-22
2018,222695.8293190141,2021-02-22
2019,222695.8293190141,2021-02-23
2020,222695.8293190141,2021-02-24
2021,222695.8293190141,2021-02-25
2022,222695.8293190141,2021-02-26
2023,220137.43426787437,2021-03-01
2024,223085.9681927379,2021-03-02
2025,223085.9681927379,2021-03-02
2026,223085.9681927379,2021-03-03
2027,223085.9681927379,2021-03-04
2028,223085.9681927379,2021-03-05
2029,220440.21075594716,2021-03-08
2030,220440.21075594716,2021-03-09
2031,219777.41241545204,2021-03-10
2032,222687.3923773341,2021-03-11
2033,222687.3923773341,2021-03-11
2034,220605.7685670881,2021-03-12
2035,220605.7685670881,2021-03-15
2036,220605.7685670881,2021-03-16
2037,220605.7685670881,2021-03-17
2038,223202.43451004138,2021-03-18
2039,223202.43451004138,2021-03-18
2040,223202.43451004138,2021-03-19
2041,223202.43451004138,2021-03-22
2042,223202.43451004138,2021-03-23
2043,223202.43451004138,2021-03-24
2044,223202.43451004138,2021-03-25
2045,223202.43451004138,2021-03-26
2046,220915.02323758975,2021-03-29
2047,220915.02323758975,2021-03-30
2048,220915.02323758975,2021-03-31
2049,224006.61459713196,2021-04-01
2050,224006.61459713196,2021-04-01
2051,221642.11686324992,2021-04-05
2052,221642.11686324992,2021-04-06
2053,221642.11686324992,2021-04-07
2054,221642.11686324992,2021-04-08
2055,221642.11686324992,2021-04-09
2056,221642.11686324992,2021-04-12
2057,221642.11686324992,2021-04-13
2058,221642.11686324992,2021-04-14
2059,221642.11686324992,2021-04-15
2060,221642.11686324992,2021-04-16
2061,221642.11686324992,2021-04-19
2062,221642.11686324992,2021-04-20
2063,223906.9286590938,2021-04-21
2064,223906.9286590938,2021-04-21
2065,221458.10233826973,2021-04-22
2066,223922.091703706,2021-04-23
2067,223922.091703706,2021-04-23
2068,221401.9581345695,2021-04-26
2069,221401.9581345695,2021-04-27
2070,223732.28399128476,2021-04-28
2071,223732.28399128476,2021-04-28
2072,221285.949149127,2021-04-29
2073,221285.949149127,2021-04-30
2074,221285.949149127,2021-05-03
2075,221285.949149127,2021-05-04
2076,221285.949149127,2021-05-05
2077,221285.949149127,2021-05-06
2078,224746.47435732195,2021-05-07
2079,224746.47435732195,2021-05-07
2080,224746.47435732195,2021-05-10
2081,224746.47435732195,2021-05-11
2082,224746.47435732195,2021-05-12
2083,222093.90862007992,2021-05-13
2084,222093.90862007992,2021-05-14
2085,222093.90862007992,2021-05-17
2086,222093.90862007992,2021-05-18
2087,225170.2459703929,2021-05-19
2088,225170.2459703929,2021-05-19
2089,225170.2459703929,2021-05-20
2090,222521.89896929695,2021-05-21
2091,222521.89896929695,2021-05-24
2092,222521.89896929695,2021-05-25
2093,222521.89896929695,2021-05-26
2094,222521.89896929695,2021-05-27
2095,226214.81596872988,2021-05-28
2096,226214.81596872988,2021-05-28
2097,226214.81596872988,2021-06-01
2098,226214.81596872988,2021-06-02
2099,226214.81596872988,2021-06-03
2100,223803.35624919843,2021-06-04
2101,223847.9899271177,2021-06-07
2102,223847.9899271177,2021-06-08
2103,223847.9899271177,2021-06-09
2104,223847.9899271177,2021-06-10
2105,223847.9899271177,2021-06-11
2106,223847.9899271177,2021-06-14
2107,223847.9899271177,2021-06-15
2108,227206.98998444568,2021-06-16
2109,227206.98998444568,2021-06-16
2110,224867.8564484563,2021-06-17
2111,228080.12399847756,2021-06-18
2112,228080.12399847756,2021-06-18
2113,228080.12399847756,2021-06-21
2114,225824.20685388634,2021-06-22
2115,225824.20685388634,2021-06-23
2116,225824.20685388634,2021-06-24
2117,225824.20685388634,2021-06-25
2118,225824.20685388634,2021-06-28
2119,225824.20685388634,2021-06-29
2120,225824.20685388634,2021-06-30
2121,225824.20685388634,2021-07-01
2122,228350.18921343147,2021-07-02
2123,228350.18921343147,2021-07-02
2124,225900.0882063514,2021-07-06
2125,228851.46960618513,2021-07-07
2126,228851.46960618513,2021-07-07
2127,226470.04620216644,2021-07-08
2128,226470.04620216644,2021-07-09
2129,226470.04620216644,2021-07-12
2130,229418.25534229868,2021-07-13
2131,229418.25534229868,2021-07-13
2132,226845.57248594213,2021-07-14
2133,226845.57248594213,2021-07-15
2134,226845.57248594213,2021-07-16
2135,226845.57248594213,2021-07-19
2136,226845.57248594213,2021-07-20
2137,229276.7138222162,2021-07-21
2138,229276.7138222162,2021-07-21
2139,227142.51673844986,2021-07-22
2140,227142.51673844986,2021-07-23
2141,227142.51673844986,2021-07-26
2142,229760.15792396094,2021-07-27
2143,229760.15792396094,2021-07-27
2144,229760.15792396094,2021-07-28
2145,227334.97341856488,2021-07-29
2146,227334.97341856488,2021-07-30
2147,227334.97341856488,2021-08-02
2148,227334.97341856488,2021-08-03
2149,227334.97341856488,2021-08-04
2150,227334.97341856488,2021-08-05
2151,227334.97341856488,2021-08-06
2152,227334.97341856488,2021-08-09
2153,227334.97341856488,2021-08-10
2154,229556.49266984302,2021-08-11
2155,229556.49266984302,2021-08-11
2156,229556.49266984302,2021-08-12
2157,229556.49266984302,2021-08-13
2158,227387.5746157907,2021-08-16
2159,227387.5746157907,2021-08-17
2160,230138.84538771075,2021-08-18
2161,230138.84538771075,2021-08-18
2162,230138.84538771075,2021-08-19
2163,230138.84538771075,2021-08-20
2164,230138.84538771075,2021-08-23
2165,230138.84538771075,2021-08-24
2166,230138.84538771075,2021-08-25
2167,227755.32612713156,2021-08-26
2168,227755.32612713156,2021-08-27
2169,227755.32612713156,2021-08-30
2170,227755.32612713156,2021-08-31
2171,227755.32612713156,2021-09-01
2172,227755.32612713156,2021-09-02
2173,227755.32612713156,2021-09-03
2174,230205.39296553977,2021-09-07
2175,230205.39296553977,2021-09-07
2176,227822.12236381587,2021-09-08
2177,230307.24054085268,2021-09-09
2178,230307.24054085268,2021-09-09
2179,230307.24054085268,2021-09-10
2180,227977.52765381223,2021-09-13
2181,227977.52765381223,2021-09-14
2182,227977.52765381223,2021-09-15
2183,230549.14158420885,2021-09-16
2184,230549.14158420885,2021-09-16
2185,230549.14158420885,2021-09-17
2186,230549.14158420885,2021-09-20
2187,230549.14158420885,2021-09-21
2188,230549.14158420885,2021-09-22
2189,230549.14158420885,2021-09-23
2190,230549.14158420885,2021-09-24
2191,227919.95081886137,2021-09-27
2192,231044.32167500534,2021-09-28
2193,231044.32167500534,2021-09-28
2194,231044.32167500534,2021-09-29
2195,231044.32167500534,2021-09-30
2196,231044.32167500534,2021-10-01
2197,231044.32167500534,2021-10-04
2198,231044.32167500534,2021-10-05
2199,231044.32167500534,2021-10-06
2200,227552.5109595992,2021-10-07
2201,230995.7385739669,2021-10-08
2202,230995.7385739669,2021-10-08
2203,228368.21396896598,2021-10-11
2204,231167.75627886204,2021-10-12
2205,231167.75627886204,2021-10-12
2206,228396.97077890084,2021-10-13
2207,230928.08894574957,2021-10-14
2208,230928.08894574957,2021-10-14
2209,230928.08894574957,2021-10-15
2210,230928.08894574957,2021-10-18
2211,228224.50027046388,2021-10-19
2212,228224.50027046388,2021-10-20
2213,228224.50027046388,2021-10-21
2214,228224.50027046388,2021-10-22
2215,228224.50027046388,2021-10-25
2216,228224.50027046388,2021-10-26
2217,228224.50027046388,2021-10-27
2218,230804.01926446107,2021-10-28
2219,230804.01926446107,2021-10-28
2220,228204.8652360204,2021-10-29
2221,228204.8652360204,2021-11-01
2222,250779.28398602043,2021-11-02
2223,250779.28398602043,2021-11-02
2224,250779.28398602043,2021-11-03
2225,250779.28398602043,2021-11-04
2226,250779.28398602043,2021-11-05
2227,250779.28398602043,2021-11-08
2228,250779.28398602043,2021-11-09
2229,248107.8637142758,2021-11-10
2230,248107.8637142758,2021-11-11
2231,248107.8637142758,2021-11-12
2232,248107.8637142758,2021-11-15
2233,248107.8637142758,2021-11-16
2234,248107.8637142758,2021-11-17
2235,250778.14863338927,2021-11-18
2236,250778.14863338927,2021-11-18
2237,250778.14863338927,2021-11-19
2238,250778.14863338927,2021-11-22
2239,250778.14863338927,2021-11-23
2240,250778.14863338927,2021-11-24
2241,250778.14863338927,2021-11-26
2242,250778.14863338927,2021-11-29
2243,250778.14863338927,2021-11-30
2244,250778.14863338927,2021-12-01
2245,250778.14863338927,2021-12-02
2246,250778.14863338927,2021-12-03
2247,250778.14863338927,2021-12-06
2248,247950.14568609803,2021-12-07
2249,250769.26297862394,2021-12-08
2250,250769.26297862394,2021-12-08
2251,248102.94382685795,2021-12-09
2252,248102.94382685795,2021-12-10
2253,248102.94382685795,2021-12-13
2254,248102.94382685795,2021-12-14
2255,250751.59798406172,2021-12-15
2256,250751.59798406172,2021-12-15
2257,250751.59798406172,2021-12-16
2258,250751.59798406172,2021-12-17
2259,250751.59798406172,2021-12-20
2260,250751.59798406172,2021-12-21
2261,250751.59798406172,2021-12-22
2262,247827.3805456013,2021-12-23
2263,250490.60973752948,2021-12-27
2264,250490.60973752948,2021-12-27
2265,250490.60973752948,2021-12-28
2266,250490.60973752948,2021-12-29
2267,247606.04526273865,2021-12-30
2268,247606.04526273865,2021-12-31
2269,247606.04526273865,2022-01-03
2270,250529.75353301316,2022-01-04
2271,250529.75353301316,2022-01-04
2272,247705.15089016745,2022-01-05
2273,250489.40894845987,2022-01-06
2274,250489.40894845987,2022-01-06
2275,250489.40894845987,2022-01-07
2276,247486.9720283706,2022-01-10
2277,247486.9720283706,2022-01-11
2278,247486.9720283706,2022-01-12
2279,247486.9720283706,2022-01-13
2280,250556.10820412473,2022-01-14
2281,250556.10820412473,2022-01-14
2282,250556.10820412473,2022-01-18
2283,250556.10820412473,2022-01-19
2284,250556.10820412473,2022-01-20
2285,250556.10820412473,2022-01-21
2286,250556.10820412473,2022-01-24
2287,250556.10820412473,2022-01-25
2288,250556.10820412473,2022-01-26
2289,250556.10820412473,2022-01-27
2290,250556.10820412473,2022-01-28
2291,250556.10820412473,2022-01-31
2292,250556.10820412473,2022-02-01
2293,250556.10820412473,2022-02-02
2294,250556.10820412473,2022-02-03
2295,250556.10820412473,2022-02-04
2296,247594.85852489353,2022-02-07
2297,247594.85852489353,2022-02-08
2298,247594.85852489353,2022-02-09
2299,247594.85852489353,2022-02-10
2300,250741.94799248438,2022-02-11
2301,250741.94799248438,2022-02-11
2302,250741.94799248438,2022-02-14
2303,247756.37998132707,2022-02-15
2304,247756.37998132707,2022-02-16
2305,247756.37998132707,2022-02-17
2306,251272.8580835271,2022-02-18
2307,251272.8580835271,2022-02-18
2308,251272.8580835271,2022-02-22
2309,251272.8580835271,2022-02-23
2310,251272.8580835271,2022-02-24
2311,251272.8580835271,2022-02-25
2312,251272.8580835271,2022-02-28
2313,251272.8580835271,2022-03-01
2314,251272.8580835271,2022-03-02
2315,251272.8580835271,2022-03-03
2316,251272.8580835271,2022-03-04
2317,249823.13030728555,2022-03-07
2318,254568.30275911262,2022-03-08
2319,254568.30275911262,2022-03-08
2320,254568.30275911262,2022-03-09
2321,254568.30275911262,2022-03-10
2322,254568.30275911262,2022-03-11
2323,254568.30275911262,2022-03-14
2324,254568.30275911262,2022-03-15
2325,254568.30275911262,2022-03-16
2326,254568.30275911262,2022-03-17
2327,254568.30275911262,2022-03-18
2328,251667.41419560058,2022-03-21
2329,254471.39345388484,2022-03-22
2330,254471.39345388484,2022-03-22
2331,254471.39345388484,2022-03-23
2332,254471.39345388484,2022-03-24
2333,254471.39345388484,2022-03-25
2334,254471.39345388484,2022-03-28
2335,250658.41259767863,2022-03-29
2336,250885.14979078993,2022-03-30
2337,253796.27019916478,2022-03-31
2338,253796.27019916478,2022-03-31
2339,250661.29957826243,2022-04-01
2340,250661.29957826243,2022-04-04
2341,250661.29957826243,2022-04-05
2342,250661.29957826243,2022-04-06
2343,250661.29957826243,2022-04-07
2344,250661.29957826243,2022-04-08
2345,254117.02793785612,2022-04-11
2346,254117.02793785612,2022-04-11
2347,251081.20937992868,2022-04-12
2348,251081.20937992868,2022-04-13
2349,251081.20937992868,2022-04-14
2350,253905.10832247013,2022-04-18
2351,253905.10832247013,2022-04-18
2352,253905.10832247013,2022-04-19
2353,253905.10832247013,2022-04-20
2354,253905.10832247013,2022-04-21
2355,253905.10832247013,2022-04-22
2356,253905.10832247013,2022-04-25
2357,253905.10832247013,2022-04-26
2358,253905.10832247013,2022-04-27
2359,253905.10832247013,2022-04-28
2360,253905.10832247013,2022-04-29
2361,253905.10832247013,2022-05-02
2362,253905.10832247013,2022-05-03
2363,250772.44054186862,2022-05-04
2364,254540.53137531294,2022-05-05
2365,254540.53137531294,2022-05-05
2366,254540.53137531294,2022-05-06
2367,254540.53137531294,2022-05-09
2368,254540.53137531294,2022-05-10
2369,254540.53137531294,2022-05-11
2370,254540.53137531294,2022-05-12
2371,254540.53137531294,2022-05-13
2372,254540.53137531294,2022-05-16
2373,254540.53137531294,2022-05-17
2374,254540.53137531294,2022-05-18
2375,254540.53137531294,2022-05-19
2376,254540.53137531294,2022-05-20
2377,254540.53137531294,2022-05-23
2378,254540.53137531294,2022-05-24
2379,254540.53137531294,2022-05-25
2380,254540.53137531294,2022-05-26
2381,254540.53137531294,2022-05-27
2382,254540.53137531294,2022-05-31
2383,254540.53137531294,2022-06-01
2384,254540.53137531294,2022-06-02
2385,254540.53137531294,2022-06-03
2386,251268.85594276967,2022-06-06
2387,251268.85594276967,2022-06-07
2388,254461.41606072316,2022-06-08
2389,254461.41606072316,2022-06-08
2390,254461.41606072316,2022-06-09
2391,254461.41606072316,2022-06-10
2392,254461.41606072316,2022-06-13
2393,254461.41606072316,2022-06-14
2394,254461.41606072316,2022-06-15
2395,254461.41606072316,2022-06-16
2396,254461.41606072316,2022-06-17
2397,254461.41606072316,2022-06-21
2398,254461.41606072316,2022-06-22
2399,254461.41606072316,2022-06-23
2400,254461.41606072316,2022-06-24
2401,254461.41606072316,2022-06-27
2402,254461.41606072316,2022-06-28
2403,254461.41606072316,2022-06-29
2404,254461.41606072316,2022-06-30
2405,254461.41606072316,2022-07-01
2406,254461.41606072316,2022-07-05
2407,254461.41606072316,2022-07-06
2408,254461.41606072316,2022-07-07
2409,254461.41606072316,2022-07-08
2410,254461.41606072316,2022-07-11
2411,254461.41606072316,2022-07-12
2412,254461.41606072316,2022-07-13
2413,254461.41606072316,2022-07-14
2414,251206.91891684718,2022-07-15
2415,254467.41661291226,2022-07-18
2416,254467.41661291226,2022-07-18
2417,254467.41661291226,2022-07-19
2418,251240.13630052144,2022-07-20
2419,254398.2861525466,2022-07-21
2420,254398.2861525466,2022-07-21
2421,251243.72359238513,2022-07-22
2422,254369.68340602895,2022-07-25
2423,254369.68340602895,2022-07-25
2424,254369.68340602895,2022-07-26
2425,254369.68340602895,2022-07-27
2426,254369.68340602895,2022-07-28
2427,251224.39591318415,2022-07-29
2428,251224.39591318415,2022-08-01
2429,254385.26011247648,2022-08-02
2430,254385.26011247648,2022-08-02
2431,251503.07287357544,2022-08-03
2432,254560.22029619044,2022-08-04
2433,254560.22029619044,2022-08-04
2434,251685.49896101616,2022-08-05
2435,254758.98854732155,2022-08-08
2436,254758.98854732155,2022-08-08
2437,254758.98854732155,2022-08-09
2438,252087.28039404997,2022-08-10
2439,254728.22336907513,2022-08-11
2440,254728.22336907513,2022-08-11
2441,251688.7171819578,2022-08-12
2442,251902.9077913507,2022-08-15
2443,251902.9077913507,2022-08-16
2444,251902.9077913507,2022-08-17
2445,255018.47158568833,2022-08-18
2446,255018.47158568833,2022-08-18
2447,255018.47158568833,2022-08-19
2448,255018.47158568833,2022-08-22
2449,255018.47158568833,2022-08-23
2450,255018.47158568833,2022-08-24
2451,255018.47158568833,2022-08-25
2452,255018.47158568833,2022-08-26
2453,255018.47158568833,2022-08-29
2454,255018.47158568833,2022-08-30
2455,252248.06278776267,2022-08-31
2456,255477.49929552738,2022-09-01
2457,255477.49929552738,2022-09-01
2458,255477.49929552738,2022-09-02
2459,255477.49929552738,2022-09-06
2460,255477.49929552738,2022-09-07
2461,255477.49929552738,2022-09-08
2462,252567.16663360415,2022-09-09
2463,252567.16663360415,2022-09-12
2464,252567.16663360415,2022-09-13
2465,256305.79010973597,2022-09-14
2466,256305.79010973597,2022-09-14
2467,253321.57620193498,2022-09-15
2468,256486.1883059849,2022-09-16
2469,256486.1883059849,2022-09-16
2470,256486.1883059849,2022-09-19
2471,256486.1883059849,2022-09-20
2472,256486.1883059849,2022-09-21
2473,256486.1883059849,2022-09-22
2474,256486.1883059849,2022-09-23
2475,256486.1883059849,2022-09-26
2476,256486.1883059849,2022-09-27
2477,256486.1883059849,2022-09-28
2478,256486.1883059849,2022-09-29
2479,256486.1883059849,2022-09-30
2480,256486.1883059849,2022-10-03
2481,256486.1883059849,2022-10-04
2482,256486.1883059849,2022-10-05
2483,256486.1883059849,2022-10-06
2484,256486.1883059849,2022-10-07
2485,256486.1883059849,2022-10-10
2486,256486.1883059849,2022-10-11
2487,256486.1883059849,2022-10-12
2488,256486.1883059849,2022-10-13
2489,256486.1883059849,2022-10-14
2490,253097.1871965724,2022-10-17
2491,253097.1871965724,2022-10-18
2492,256412.18904293867,2022-10-19
2493,256412.18904293867,2022-10-19
2494,256412.18904293867,2022-10-20
2495,256412.18904293867,2022-10-21
2496,256412.18904293867,2022-10-24
2497,256412.18904293867,2022-10-25
2498,253076.70950274533,2022-10-26
2499,257009.4426547042,2022-10-27
2500,257009.4426547042,2022-10-27
2501,253649.20978829058,2022-10-28
2502,256918.45668551093,2022-10-31
2503,256918.45668551093,2022-10-31
2504,256918.45668551093,2022-11-01
2505,256918.45668551093,2022-11-02
2506,256918.45668551093,2022-11-03
2507,256918.45668551093,2022-11-04
2508,256918.45668551093,2022-11-07
2509,256918.45668551093,2022-11-08
2510,256918.45668551093,2022-11-09
2511,256918.45668551093,2022-11-10
2512,256918.45668551093,2022-11-11
2513,256918.45668551093,2022-11-14
2514,254026.3264169096,2022-11-15
2515,257143.79165359322,2022-11-16
2516,257143.79165359322,2022-11-16
2517,257143.79165359322,2022-11-17
2518,257143.79165359322,2022-11-18
2519,257143.79165359322,2022-11-21
